19574081	0.14044495705	0.564529090505	0.244930609345	0.0500953431003
19574082	0.677437239858	0.211335745439	0.0842512342277	0.0269757804751
19577503	0.0039240272931	0.061537451213	0.10165356576	0.832884955734
19577946	0.000920996653412	0.204122837576	0.281771026612	0.513185139158
19580957	0.573419952041	0.207699593415	0.192175154464	0.0267053000795
19586618	0.432723942044	0.24173836154	0.116345445619	0.209192250797
19589715	0.00952722997985	0.000200831546567	0.0404685101953	0.949803428278
19592288	0.0039232053113	0.33461266261	0.56720447856	0.0942596535187
19592289	0.0710735013223	0.665497933363	0.199407853677	0.0640207116374
19596072	0.551499520164	0.278552082509	0.106350155605	0.0635982417215
19616769	0.702179478705	0.189729224755	0.107938482831	0.000152813708521
19620016	0.0241202250968	0.218168404618	0.454827653922	0.302883716364
19628419	0.00785325621705	0.0305967337216	0.0752095206092	0.886340489452
19632139	0.000585400085587	0.00652120888839	0.0789747028289	0.913918688197
19632340	0.360350466272	0.149818029899	0.109981398236	0.379850105593
19632802	0.00146075908079	0.0987803801011	0.845888385609	0.053870475209
19632873	0.00667927842469	0.187655552928	0.677532067717	0.12813310093
19635677	0.217751883713	0.195191753267	0.338960590337	0.248095772683
19635678	1.31697511644e-06	0.000637151142134	0.0288162357658	0.970545296117
19646910	0.000261235504951	0.243973583381	0.38065066919	0.375114511923
19656649	0.000600923521377	0.00302457651966	0.394966878713	0.601407621246
19660886	0.00152817816096	0.129157907233	0.861692500145	0.00762141446054
19666236	0.483862458886	0.166670018161	0.308790528097	0.0406769948554
19672122	0.291382646591	0.674016249185	0.0277210475012	0.00688005672291
19674924	0.17527424586	0.32148661155	0.258685794271	0.244553348319
19679502	0.00119860256007	0.0125821583118	0.11860228699	0.867616952138
19683584	0.564356525707	0.23010721118	0.0311381401713	0.174398122942
19683887	0.00045897920134	0.0217376160948	0.945315595537	0.0324878091667
19692196	0.00672040065545	0.0717855698515	0.359762455434	0.561731574059
19692284	0.027854778386	0.0976244199933	0.129220121865	0.745300679756
19692286	0.0112756594377	0.811273641636	0.161266914758	0.0161837841681
19695871	0.0156592062058	0.260585993924	0.715656036318	0.00809876355185
19695874	0.374886588006	0.235142317102	0.307653074627	0.0823180202645
19695875	3.45053854547e-09	0.00454455946916	0.117028193747	0.878427243333
19695876	1.37711763761e-05	0.079402605869	0.0144372839121	0.906146339043
19695942	0.0010562437835	0.172050518274	0.724078483597	0.102814754345
19699085	0.301436225296	0.381678051934	0.124153674423	0.192732048348
19699086	0.00462226145512	0.942674584074	0.0367161694349	0.0159869850358
19699088	0.132189938381	0.702993518788	0.0666592383913	0.0981573044403
19699306	0.457409975392	0.188284045201	0.185857040325	0.168448939082
19699634	0.393047941284	0.545152117738	0.0459624589159	0.0158374820615
19699636	0.182419214529	0.251737334374	0.548338092824	0.0175053582732
19699637	0.898911992943	0.0579703540837	0.019921126044	0.0231965269289
19700311	0.00123304755959	0.0639645759169	0.0799919156298	0.854810460894
19700312	0.161085306548	0.1980665913	0.633476753807	0.00737134834435
19703765	0.135332930978	0.673045835241	0.149272031749	0.0423492020323
19707023	0.74748196626	0.196233284697	0.0358879243864	0.0203968246568
19707024	0.378551523151	0.43279208436	0.148539094493	0.0401172979964
19707025	0.343722474362	0.646976434246	0.00774021343767	0.00156087795456
19707029	0.690513454902	0.273172857582	0.0362401641656	7.35233506928e-05
19707030	0.131009141773	0.603857342764	0.264447738666	0.000685776797521
19707031	0.707755165524	0.288318362184	0.0039164453278	1.00269643694e-05
19707032	0.401341911127	0.585578815298	0.012883314144	0.000195959431516
19709838	0.000774789179474	0.121640105628	0.411584258717	0.466000846476
19713716	0.270008994204	0.436929797744	0.275195510167	0.0178656978848
19713717	0.0189579905182	0.30199108635	0.574367254587	0.104683668545
19713719	0.492994618041	0.215886888423	0.268210460853	0.022908032684
19716289	0.0333514885022	0.259747290005	0.484584153275	0.222317068218
19716290	0.0096164113786	0.590680770331	0.204680578758	0.195022239533
19716291	0.0968419074161	0.495188459139	0.389074502394	0.0188951310503
19716660	0.949354422104	0.0176487238907	0.0291176831475	0.00387917085822
19716673	0.00619536866617	0.0849441113217	0.84617501533	0.0626855046818
19716692	0.0154307296179	0.687664098135	0.130016784005	0.166888388242
19716694	0.0101197823509	0.178748805799	0.383934988524	0.427196423326
19716696	0.0613764163597	0.218199782656	0.661852326259	0.0585714747245
19717241	0.429638170323	0.203381414245	0.278377365965	0.0886030494661
19717243	0.786022241272	0.128318735136	0.0767535219821	0.00890550160975
19717298	0.264329749691	0.247305900394	0.0658757237001	0.422488626215
19717300	0.0490940097171	0.251379485284	0.102889789008	0.59663671599
19720467	0.661935155907	0.252128640746	0.0810462784011	0.00488992494526
19720468	0.715212150962	0.11468454304	0.0540504364725	0.116052869525
19720491	0.000185580331763	0.0215266920307	0.786399110311	0.191888617327
19720521	0.0957513899398	0.410087175175	0.296743509808	0.197417925077
19720522	0.269844374349	0.48180501702	0.0682231514462	0.180127457185
19720523	0.0100703330222	0.0521211936474	0.910442663504	0.0273658098267
19720524	0.00573249549694	0.0588041923067	0.224335443452	0.711127868744
19720525	0.0296398928473	0.0762253344015	0.283731200632	0.610403572119
19720526	0.0017430375779	0.0958884195524	0.436303427562	0.466065115307
19720527	0.55342478861	0.328756102	0.116281941579	0.00153716781154
19726151	0.00916835345907	0.120292084495	0.831132045237	0.0394075168089
19726178	0.000848683906861	0.0809911132463	0.171787921634	0.746372281212
19726179	0.00946481382609	0.150585508494	0.796569643953	0.0433800337264
19726181	0.0336530979384	0.222962520729	0.375822369944	0.367562011389
19729250	0.84606894033	0.111781076929	0.040628085913	0.00152189682843
19729299	0.0435814636372	0.238696123473	0.388000447282	0.329721965607
19729302	0.0491448390588	0.189655545986	0.124545520241	0.636654094714
19729956	0.00889185828492	0.129667865392	0.0793244115233	0.782115864799
19729957	0.0519485951254	0.292660956904	0.551202223089	0.104188224882
19729960	0.0935617509583	0.300697044979	0.590315752031	0.0154254520321
19729961	0.0282344011256	0.0561345139103	0.362424382174	0.55320670279
19729981	0.171807733613	0.195147714344	0.44949394163	0.183550610413
19729982	0.0936111411298	0.89075076893	0.015632118898	5.97104252916e-06
19729983	0.0476810036553	0.66082792377	0.26519029821	0.0263007743641
19729984	0.339061858711	0.384143488302	0.27670065646	9.39965268031e-05
19729985	0.453080651921	0.411798099988	0.134997599656	0.000123648434289
19733025	0.000408659296362	0.00713208352397	0.939106800634	0.0533524565452
19733060	0.0353096076017	0.0875420482702	0.177490403632	0.699657940496
19733061	0.00256214592277	0.0665413376414	0.308603724607	0.622292791828
19733063	0.782185344317	0.133763974241	0.0717100733548	0.0123406080878
19733064	0.531008287167	0.37811085992	0.0812027100462	0.00967814286684
19733065	0.0440767063438	0.524145940899	0.0350063925017	0.396770960255
19733441	0.870901205619	0.0570504617082	0.0718544098275	0.000193922845194
19733442	0.748476842446	0.124709053321	0.11568863132	0.0111254729131
19733477	0.00126609820708	0.0988462536018	0.119316706513	0.780570941678
19733478	0.147766682317	0.587746314113	0.12398446001	0.14050254356
19733978	0.434055826111	0.223113807818	0.15466432794	0.18816603813
19733992	0.00315973025419	0.0868248889293	0.77817939623	0.131835984587
19735985	0.72603833906	0.0848305467891	0.11358679604	0.0755443181114
19736000	0.820951498499	0.0412044814251	0.0848878230779	0.0529561969982
19736001	3.15533456738e-06	0.0949205495427	0.221756678761	0.683319616362
19736002	0.601811584765	0.289560450777	0.100151669755	0.00847629470269
19737675	0.826326063985	0.162927633764	0.0105664468256	0.000179855425407
19738392	0.234100651596	0.731873264541	0.0332507703047	0.000775313558591
19738393	0.366113415902	0.245477708375	0.330364329909	0.0580445458136
19738394	0.581754787941	0.399212225523	0.0181529610545	0.0008800254814
19738395	0.212976821261	0.779384281753	0.00729701145606	0.000341885530024
19738396	0.288331339989	0.486394701481	0.165276143681	0.0599978148496
19740650	0.699188607579	0.198136407561	0.100550767744	0.00212421711654
19740653	0.515990733964	0.108364600756	0.123332281896	0.252312383383
19744796	0.675543196572	0.0910062895948	0.206663799781	0.0267867140522
19744810	0.00127479298314	0.0863142201956	0.911325402125	0.00108558469664
19744811	0.00307057733331	0.189849032261	0.80278892113	0.00429146927548
19748263	0.0016083502611	0.196816182717	0.340028328775	0.461547138247
19748265	0.248007475836	0.0881463803163	0.166293454137	0.497552689711
19748776	0.570701282604	0.316709351686	0.0816486177191	0.0309407479906
19752562	0.00424254141282	0.127137263408	0.780461660539	0.0881585346402
19752563	0.0434861542888	0.22239098367	0.7313210866	0.00280177544079
19752564	0.00211727383917	0.55389921918	0.439307135339	0.00467637164186
19752565	0.0025156736585	0.690251264516	0.306476433248	0.000756628577698
19752566	0.00130906786893	0.518736775962	0.475581763042	0.00437239312727
19752567	0.69471632178	0.239544430461	0.0656104409888	0.000128806770356
19752568	0.25309240809	0.603867126047	0.142617729886	0.000422735977428
19752569	0.0609241926297	0.693174144014	0.242612358105	0.00328930525101
19752570	0.000115139020346	0.0174968714779	0.978308650871	0.00407933863053
19752571	0.133554407815	0.441835462333	0.424399754845	0.000210375005956
19752572	0.0669307089354	0.895686903732	0.0371757138004	0.00020667353177
19752577	0.0070186129853	0.151765520865	0.329489730011	0.511726136139
19752578	0.553273489665	0.428686368204	0.00951461740838	0.00852552472304
19752583	0.5012785648	0.427117761544	0.0662072202981	0.00539645335777
19758780	0.00465085605084	0.0456077693113	0.901646879271	0.0480944953665
19758782	3.77181641653e-05	0.0274286334043	0.936188613934	0.0363450344979
19758800	0.748021612422	0.149471075938	0.0825570541419	0.0199502574977
19762232	0.00315130547685	0.213781225309	0.10912318718	0.673944282035
19765983	1.2723257576e-05	0.00889242849604	0.274946158625	0.716148689622
19766481	0.898232175442	0.09284207259	0.00651140463732	0.00241434733105
19767152	0.66135092349	0.309842106118	0.023575169895	0.00523180049668
19767166	1.84887375956e-07	0.00072386080147	0.976365820213	0.0229101340984
19767201	0.731291394556	0.192795957857	0.0482777252983	0.0276349222881
19773142	0.00127499974129	0.010968283574	0.90580337202	0.0819533446647
19775820	0.928567264155	0.0524128495914	0.0187783913347	0.000241494918927
19775887	0.000425657170942	0.167910172159	0.125094908549	0.706569262121
19776647	0.330523705343	0.485281180079	0.17994584766	0.00424926691786
19776655	0.808718750862	0.169324753315	0.0219430370293	1.34587936427e-05
19776656	0.9157693479	0.0710509706837	0.0131793670285	3.14387419122e-07
19786811	4.7245924516e-05	0.00471991673734	0.0379736525656	0.957259184773
20004298	0.801837364016	0.162343278621	0.035183067307	0.000636290055709
20160998	0.0192137529449	0.146776466139	0.812367519154	0.021642261762
20352082	0.00622841304074	0.233955161916	0.681781778711	0.0780346463321
20415000	0.117703394838	0.259596577625	0.0164693034439	0.606230724093
20521244	0.00836649267194	0.115162767048	0.100334440746	0.776136299534
21271079	6.52468232692e-05	0.0381070160221	0.246059913061	0.715767824094
